DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR811,2006,30,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR811,2007,31,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR811,2008,32,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR811,2009,30,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR811,2010,38,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR811,2011,43,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR811,2012,40,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR811,2013,43,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR811,2014,48,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR811,2015,49,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR811,2016,47,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR811,2017,50,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR811,2018,49,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR811,2019,41,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR812,2004,31,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR812,2005,33,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR812,2006,37,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR812,2007,37,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR812,2008,39,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR812,2009,37,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR812,2010,41,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR812,2011,48,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR812,2012,51,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR812,2013,53,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR812,2014,59,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR812,2015,54,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR812,2016,51,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR812,2017,54,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR812,2018,55,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR812,2019,44,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR813,2004,27,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR813,2005,29,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR813,2006,30,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR813,2007,30,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR813,2008,31,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR813,2009,30,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR813,2010,33,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR813,2011,36,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR813,2012,39,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR813,2013,42,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR813,2014,44,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR813,2015,44,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR813,2016,44,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR813,2017,46,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR813,2018,41,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR813,2019,36,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR821,2004,33,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR821,2005,33,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR821,2006,35,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR821,2007,36,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR821,2008,38,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR821,2009,38,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR821,2010,42,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR821,2011,45,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR821,2012,46,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR821,2013,46,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR821,2014,49,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR821,2015,49,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR821,2016,48,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR821,2017,48,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR821,2018,46,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR821,2019,44,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR822,2004,31,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR822,2005,32,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR822,2006,32,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR822,2007,33,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR822,2008,35,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR822,2009,35,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR822,2010,38,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR822,2011,40,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR822,2012,43,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR822,2013,44,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR822,2014,47,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR822,2015,51,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR822,2016,52,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR822,2017,48,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR822,2018,44,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR822,2019,42,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR823,2004,31,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR823,2005,32,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR823,2006,34,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR823,2007,36,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR823,2008,37,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR823,2009,35,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR823,2010,41,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR823,2011,44,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR823,2012,43,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR823,2013,44,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR823,2014,46,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR823,2015,47,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR823,2016,46,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR823,2017,43,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR823,2018,37,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR823,2019,36,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR831,2004,28,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR831,2005,30,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR831,2006,33,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR831,2007,33,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR831,2008,35,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR831,2009,34,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR831,2010,38,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR831,2011,40,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR831,2012,43,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR831,2013,43,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR831,2014,45,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR831,2015,49,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR831,2016,47,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR831,2017,45,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR831,2018,41,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR831,2019,39,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR832,2004,22,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR832,2005,23,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR832,2006,24,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR832,2007,24,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR832,2008,27,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR832,2009,27,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR832,2010,30,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR832,2011,31,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR832,2012,32,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR832,2013,32,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR832,2014,34,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR832,2015,36,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR832,2016,35,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR832,2017,34,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR832,2018,31,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR832,2019,30,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR833,2004,27,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR833,2005,28,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR833,2006,28,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR833,2007,29,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR833,2008,32,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR833,2009,32,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR833,2010,36,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR833,2011,38,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR833,2012,38,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR833,2013,39,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR833,2014,40,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR833,2015,42,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR833,2016,43,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR833,2017,41,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR833,2018,38,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR833,2019,36,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR834,2004,29,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR834,2005,31,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR834,2006,31,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR834,2007,31,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR834,2008,35,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR834,2009,36,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR834,2010,39,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR834,2011,41,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR834,2012,43,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR834,2013,44,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR834,2014,45,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR834,2015,49,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR834,2016,49,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR834,2017,47,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR834,2018,43,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR834,2019,40,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR901,2004,31,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR901,2005,33,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR901,2006,36,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR901,2007,36,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR901,2008,37,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR901,2009,37,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR901,2010,41,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR901,2011,44,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR901,2012,46,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR901,2013,46,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR901,2014,50,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR901,2015,53,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR901,2016,51,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR901,2017,49,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR901,2018,45,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR901,2019,42,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR902,2004,21,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR902,2005,24,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR902,2006,25,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR902,2007,26,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR902,2008,26,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR902,2009,25,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR902,2010,28,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR902,2011,30,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR902,2012,32,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR902,2013,33,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR902,2014,35,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR902,2015,44,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR902,2016,36,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR902,2017,37,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR902,2018,34,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR902,2019,34,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR903,2004,24,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR903,2005,28,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR903,2006,30,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR903,2007,29,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR903,2008,32,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR903,2009,30,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR903,2010,33,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR903,2011,34,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR903,2012,36,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR903,2013,36,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR903,2014,38,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR903,2015,46,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR903,2016,39,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR903,2017,39,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR903,2018,34,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR903,2019,35,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR904,2004,34,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR904,2005,36,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR904,2006,38,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR904,2007,38,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR904,2008,39,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR904,2009,40,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR904,2010,44,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR904,2011,46,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR904,2012,48,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR904,2013,49,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR904,2014,52,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR904,2015,54,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR904,2016,53,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR904,2017,52,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR904,2018,49,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR904,2019,46,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR905,2004,35,
ESTAT:NAMA_10R_3GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,TR905,2005,38,
